54,85,45,50,20,29,70,70,70,44,1e+08,65,85,70,35,20,55,34,65,65,29,20,75,29,90,50,75,80,25,80,75,85,20,79,55,80,29,25,55,60,85,60,65,50,20,24,55,50,24,80,30,25,15,29,25,54,45,25,65,69,34,55,80,24,55,60,65,70,45,29,45,65,65,74,75,80,29,25,80,35,54,20,30,40,75,64,20,25,75,39,20,70,29,80,29,15,29,25,35,25,10,25,30,80,60,60,25,50,35,30,25,25,44,25,24,24,24,15,20,75,25,10,35,50,20,40,25,29,74,19,24,19,29,30,20,30,30,19,25,29,30,29,25,24,49,80,40,30,30,25,19,19,25,24,25,30,20,49,40,15,24,25,15,20,10,35,29,25,45,9,30,70,35,35,20,29,40,19,35,10,70,77,35,81,64,22,83,67,36,52,75,25,24,58,26,38,60,67,75,74,70,72,25,70,74,50,69,80,37,28,11,35,25,27,15,26,11,22,22,22,23,25,34,30,29,31,24,70,25,28,20,55,75,20,26,49,8,35,28,26,26,93,74,75,30,21,22,28,41,52,79,75,27,76,59,41,36,51,77,77,58,63,25,27,70,29,68,31,59,71,28,26,23,25,26,25,30,30,28,23,38,25,24,18,22,35,23,21,22,27,75,11,64,25,28,34,24,58,16,24,67,79,75,67,74,58,88,70,26,60,70,69,37,26,70,77,18,68,60,31,52,21,36,80,30,66,76,56,26,59,64,56,27,24,23,5,39,36,29,33,27,24,30,29,33,25,51,11,22,37,54,27,23,27,30,24,24,27,31,30
39,25,69,40,54,85,50,15,35,55,65,1e+08,74,35,25,70,55,35,50,40,60,35,59,49,65,35,60,55,90,40,80,25,104,64,55,54,85,90,34,20,74,45,104,35,54,89,55,40,54,34,59,49,10,50,59,39,50,55,85,50,59,34,55,54,60,25,85,19,104,79,50,60,104,69,10,30,49,69,50,30,39,85,59,99,59,55,35,49,79,49,50,29,40,40,65,45,50,45,50,35,15,45,54,24,35,60,29,40,64,14,40,20,50,14,50,49,30,10,35,20,45,10,45,40,15,29,45,15,45,40,35,45,30,34,30,25,69,5,40,40,70,40,20,50,29,45,30,54,40,64,45,50,55,35,35,30,55,29,40,10,30,54,24,40,15,50,14,29,25,24,30,29,35,39,25,54,29,54,45,15,24,43,53,38,47,42,55,55,71,36,62,44,55,108,56,99,46,24,47,27,6,10,65,106,63,67,25,41,52,46,12,68,40,40,14,42,7,21,43,40,48,43,47,51,39,48,32,38,40,41,38,59,54,15,39,43,11,38,56,47,59,48,63,104,48,31,42,50,37,44,52,62,50,58,63,37,55,73,63,43,44,58,44,46,35,37,28,26,104,79,43,37,16,43,47,35,51,43,32,44,25,40,38,15,21,38,48,28,37,49,54,12,21,46,41,39,60,34,10,19,24,50,26,55,63,105,78,6,59,106,106,32,52,45,63,43,10,78,38,59,36,31,67,41,59,46,58,38,65,63,21,74,39,32,48,7,67,62,38,68,39,38,48,68,32,46,40,7,32,47,57,44,16,40,49,41,60,39,40,40
49,55,50,49,44,60,65,60,70,45,85,74,1e+08,69,25,50,60,40,74,70,40,15,89,45,94,50,95,85,65,75,69,55,59,79,64,89,60,65,64,64,144,45,94,50,44,55,60,49,39,85,35,40,15,40,35,49,54,35,80,69,45,64,94,39,75,69,80,65,74,45,54,65,79,75,69,70,45,50,75,40,49,55,35,74,89,69,15,40,75,35,45,70,35,80,40,30,25,24,40,35,10,39,49,59,45,50,35,55,49,29,25,10,50,19,30,20,20,10,25,65,35,10,30,55,10,39,39,15,69,35,35,30,29,30,30,25,45,19,25,20,40,40,10,30,49,60,30,49,25,44,30,34,35,35,30,20,30,49,35,10,20,15,19,30,10,40,15,35,20,15,30,70,35,34,19,35,39,29,30,15,62,87,40,83,65,33,87,75,50,54,76,32,47,77,38,64,59,59,79,77,67,66,39,86,80,61,61,82,45,34,17,41,26,30,12,47,16,17,33,27,37,25,32,31,28,45,30,67,25,35,32,57,82,19,25,52,13,39,26,33,41,76,80,88,39,24,33,39,36,57,85,76,37,86,63,44,45,58,82,87,57,70,32,35,66,32,68,25,80,84,30,28,20,25,33,37,33,37,27,32,22,26,21,17,17,39,37,23,27,30,82,17,58,33,35,31,42,59,11,14,59,83,68,75,80,76,90,67,41,78,86,67,45,33,78,87,21,79,62,40,54,24,58,82,40,66,86,63,44,63,58,65,30,30,31,18,49,44,31,42,32,21,38,37,25,33,46,16,22,40,62,32,20,30,36,30,42,29,35,29
40,75,40,50,15,44,70,80,85,25,70,35,69,1e+08,24,10,55,25,79,55,20,19,64,19,70,54,80,65,15,85,65,75,10,80,50,79,44,15,40,80,69,35,35,54,15,24,55,50,35,75,24,15,15,24,20,40,45,20,35,59,24,40,70,35,40,84,35,80,30,20,45,45,30,64,70,80,19,14,95,35,40,19,24,34,64,44,19,15,60,24,15,80,10,75,20,10,19,15,24,29,15,20,24,74,45,44,15,40,25,20,14,14,15,14,20,19,20,10,24,60,20,14,20,40,24,24,20,15,65,25,29,19,19,24,20,25,19,29,14,34,20,19,14,24,49,64,24,24,19,24,19,19,20,29,19,20,19,49,24,10,20,15,20,15,15,24,10,15,10,29,10,80,25,24,14,14,24,24,20,19,82,75,26,76,59,19,70,68,23,40,53,19,19,37,20,28,60,69,66,76,74,71,17,53,69,48,87,74,28,29,12,24,19,23,20,16,15,22,23,17,21,22,25,22,28,34,26,65,19,23,21,42,71,19,17,42,19,40,20,24,21,70,69,46,24,26,19,21,25,46,76,53,18,85,46,40,26,42,73,75,49,48,19,26,98,19,85,25,39,68,21,17,18,22,24,25,19,32,16,21,19,19,20,16,22,40,21,19,18,22,71,12,67,21,23,23,21,55,12,11,69,81,75,68,69,35,69,74,21,40,53,85,28,19,66,75,11,64,74,19,40,26,26,74,25,68,85,52,22,46,67,38,22,26,25,13,25,21,22,26,28,20,28,22,20,21,43,15,26,30,48,34,18,23,25,26,21,18,23,23
45,25,39,30,30,30,34,24,30,45,35,25,25,24,1e+08,35,45,30,25,25,24,20,30,40,35,34,20,30,30,20,34,25,25,30,35,40,30,30,30,24,25,25,25,34,30,30,45,30,34,34,44,29,10,35,45,45,35,30,30,30,25,30,35,34,25,35,30,24,25,30,35,25,30,30,29,34,40,40,24,39,45,25,44,24,30,49,20,29,45,50,40,25,34,30,25,40,35,35,34,34,15,25,40,19,39,40,35,34,30,34,30,40,39,49,40,30,20,20,44,35,40,19,39,34,20,45,25,30,35,35,35,30,35,35,30,25,35,14,30,40,29,30,40,30,30,35,30,40,40,25,30,50,30,35,35,35,29,30,40,20,20,24,30,34,15,34,30,35,45,25,35,25,40,30,20,30,45,34,39,29,23,21,34,19,25,30,18,27,25,25,20,40,25,20,24,21,31,20,22,22,12,13,30,19,27,25,20,22,34,26,15,22,28,36,17,27,14,19,28,30,27,27,34,33,31,29,29,23,27,32,20,31,20,25,25,28,22,31,22,31,30,25,27,19,37,25,30,30,41,33,21,20,32,22,31,30,28,28,17,21,23,28,40,30,15,27,23,54,20,26,26,30,30,27,31,29,29,28,28,29,40,28,26,27,19,31,27,23,33,25,20,15,15,28,32,27,24,28,10,32,20,23,20,27,27,20,20,12,30,19,19,21,34,33,30,21,16,23,28,23,25,25,25,22,27,18,22,30,23,31,15,23,32,29,25,14,29,20,31,28,28,26,33,26,40,28,27,14,22,29,30,28,30,36,28,29,24,24,26,28
40,30,60,50,60,85,20,15,25,45,20,70,50,10,35,1e+08,45,45,40,30,70,65,55,45,45,35,20,40,94,10,69,30,90,55,40,40,85,94,40,14,50,30,70,35,60,89,45,50,45,14,65,55,10,55,60,40,45,65,64,25,44,40,20,45,60,20,64,10,85,80,45,44,65,50,20,25,45,70,14,39,40,85,65,80,55,35,65,55,55,59,65,25,40,20,64,50,60,55,55,34,5,40,55,20,35,50,34,35,64,24,45,20,49,15,60,49,25,9,49,10,40,5,59,35,5,50,40,24,24,59,45,49,39,44,44,39,70,9,45,39,85,45,20,50,15,25,45,55,39,60,49,40,59,45,35,49,65,15,40,9,25,70,15,59,5,55,25,34,25,35,30,25,34,55,15,59,50,45,59,34,11,18,56,19,46,57,43,46,78,41,55,54,63,83,58,86,42,17,35,17,5,6,66,73,51,68,11,34,61,48,9,71,41,43,14,45,8,16,41,46,58,44,53,50,43,43,42,26,44,40,49,49,35,17,55,45,20,40,66,45,69,36,51,74,48,36,57,59,48,43,28,55,64,28,65,38,41,71,41,18,37,54,54,58,14,51,17,30,82,55,43,46,13,44,45,43,63,43,33,43,30,41,38,26,16,40,58,27,45,57,35,9,16,50,40,38,70,23,10,17,17,20,24,46,51,82,52,5,69,83,73,19,61,57,40,18,9,57,18,63,41,36,75,34,70,33,28,42,69,65,16,76,51,42,58,11,65,63,40,66,43,38,46,61,35,50,33,8,39,54,61,42,13,43,44,49,70,56,37,43
59,40,50,35,55,55,55,55,59,65,55,55,60,55,45,45,1e+08,45,49,64,34,40,50,39,55,40,65,60,59,55,70,40,55,55,54,59,55,59,39,50,60,45,59,40,55,40,144,35,35,74,45,35,15,30,45,59,59,30,65,50,54,39,55,35,70,50,65,49,60,45,59,50,45,50,40,50,39,45,60,79,59,45,45,60,50,45,40,35,60,40,45,55,30,45,30,40,35,24,25,30,20,35,40,34,50,45,35,50,44,40,45,29,30,34,30,49,25,10,35,55,30,14,39,50,15,39,35,25,50,40,30,30,30,39,35,35,40,20,45,29,40,40,29,30,45,54,35,40,45,35,30,35,35,30,35,54,39,45,40,10,25,45,25,35,20,25,50,35,25,44,40,55,30,34,20,45,39,39,39,35,45,52,35,51,60,37,58,55,43,40,54,35,35,56,35,55,45,41,52,54,43,43,45,56,58,58,44,54,37,33,17,36,35,36,20,32,21,22,26,35,35,31,37,37,29,40,32,49,38,31,39,46,52,22,29,41,23,48,36,32,41,50,58,56,35,37,37,37,36,53,53,54,45,59,51,77,52,50,52,52,37,54,35,41,47,37,43,32,58,58,35,31,27,31,32,34,39,35,35,35,20,35,26,28,22,48,35,29,27,40,52,17,41,37,31,39,36,47,12,19,41,54,43,55,58,56,54,43,41,50,56,54,37,39,60,52,15,61,57,36,40,37,42,54,42,48,59,51,31,51,41,49,40,32,31,15,44,53,26,38,31,26,31,37,33,37,46,21,30,34,49,33,27,36,36,33,36,30,27,29
55,20,45,34,55,54,20,20,15,54,34,35,40,25,30,45,45,1e+08,30,25,60,65,40,59,30,40,19,30,50,19,55,20,50,35,34,35,54,50,35,15,40,49,45,40,55,50,45,34,64,20,65,59,34,39,60,55,54,64,35,20,39,35,25,64,50,25,35,20,45,59,54,30,30,44,25,25,59,55,20,55,55,50,65,50,40,35,65,59,45,55,54,14,54,20,60,45,69,54,45,40,15,45,40,20,29,30,60,30,60,35,50,30,64,25,59,65,44,20,45,14,55,15,55,30,35,40,45,25,30,60,45,55,45,45,40,55,60,29,50,44,69,55,30,45,24,35,35,40,54,65,55,44,60,45,55,60,60,24,35,20,44,55,19,60,15,45,44,60,45,60,50,14,50,45,29,74,40,60,55,35,16,13,53,19,38,60,29,39,50,39,32,49,63,47,63,55,39,21,28,19,4,6,54,37,43,54,17,33,50,56,25,60,52,56,24,51,25,20,47,47,58,57,49,59,39,47,41,23,56,43,62,42,24,25,56,43,33,30,59,50,61,33,43,42,52,49,60,57,44,35,27,32,65,18,43,49,29,52,23,13,35,47,49,58,17,80,21,25,44,38,50,38,28,57,50,45,56,40,42,48,33,52,50,37,20,30,58,38,40,58,24,25,14,41,43,37,56,19,24,25,21,17,15,39,43,48,34,4,61,52,37,26,50,62,43,13,27,38,17,66,39,49,57,33,61,22,18,33,60,43,14,46,44,41,58,22,54,58,37,58,47,50,52,54,32,41,33,25,47,59,45,43,28,56,45,58,56,53,41,40
39,60,40,49,20,45,59,44,70,40,65,50,74,79,25,40,49,30,1e+08,54,34,15,64,40,74,50,74,65,35,74,45,60,30,69,50,69,45,35,64,69,74,44,49,50,20,45,49,49,25,65,25,35,10,35,30,39,50,29,54,59,40,64,79,25,54,69,54,54,40,25,50,55,45,70,59,74,40,25,69,35,39,35,25,45,64,59,15,35,60,30,30,60,30,75,30,25,15,25,25,30,15,35,44,59,50,49,45,44,25,25,35,25,30,20,24,20,20,10,29,60,25,15,30,44,20,30,35,15,59,35,35,30,20,20,20,20,30,20,35,30,25,30,25,35,54,65,30,44,30,25,30,25,25,35,30,20,15,54,39,10,20,15,20,20,15,25,20,45,15,25,20,60,20,30,25,15,30,20,30,20,60,71,38,66,54,25,64,61,41,46,63,24,31,48,36,40,53,59,63,76,68,70,26,47,57,50,55,63,39,40,17,33,26,31,25,34,19,15,31,22,32,19,36,33,36,41,31,58,27,36,23,43,66,27,21,42,13,39,22,38,29,61,57,45,41,25,25,27,25,45,76,63,26,76,47,37,40,44,65,71,53,58,24,26,64,23,69,25,49,63,29,29,21,19,38,33,22,38,32,34,21,26,19,19,15,39,32,30,22,27,66,17,60,43,36,36,28,56,15,18,59,72,69,61,57,47,74,68,29,46,47,68,39,24,61,71,17,63,62,34,46,25,39,63,32,80,76,58,29,47,60,45,29,31,32,17,49,36,27,37,30,19,35,32,27,43,46,19,26,39,56,36,21,31,34,27,28,22,40,32
44,65,44,49,20,30,45,50,64,35,65,40,70,55,25,30,64,25,54,1e+08,25,20,64,39,65,50,55,65,29,59,54,65,24,69,54,69,30,29,60,55,70,45,45,50,20,29,64,49,19,60,29,25,10,39,39,44,64,35,50,70,34,60,70,19,60,55,50,60,44,29,64,49,40,64,65,69,39,29,64,45,44,24,29,44,64,60,20,25,70,24,40,64,20,65,30,20,30,24,29,30,15,29,30,55,60,50,35,60,39,29,30,30,29,20,35,29,15,5,25,59,30,15,30,60,25,34,29,14,64,34,29,15,25,19,15,20,24,19,30,25,20,30,30,20,40,65,40,30,25,19,15,29,29,29,34,34,24,40,30,5,15,19,15,25,15,29,20,35,20,24,25,64,30,39,15,20,34,25,30,15,58,65,35,66,52,29,65,59,35,45,60,36,30,42,23,38,56,53,68,60,58,58,28,43,66,50,57,71,34,30,11,27,22,30,18,31,9,20,24,24,25,16,32,32,26,40,25,57,19,25,24,50,62,25,24,48,15,38,18,23,30,63,66,42,28,26,29,31,23,60,68,60,25,56,50,39,30,39,68,65,53,62,36,27,55,22,57,25,44,68,30,23,20,16,23,28,24,30,20,22,20,22,15,17,20,38,25,21,21,22,62,11,57,29,25,29,24,55,13,16,53,66,60,59,66,43,66,58,30,41,43,61,34,26,68,65,11,60,49,27,45,26,33,71,29,46,56,53,28,50,57,52,20,25,22,11,31,33,26,37,26,15,28,27,15,29,48,9,20,28,45,21,20,30,27,24,24,21,27,22
45,20,60,40,59,69,20,20,30,54,29,60,40,20,24,70,34,60,34,25,1e+08,84,45,59,40,39,19,30,65,15,69,20,69,50,40,39,69,65,25,14,40,29,50,39,59,75,34,40,69,14,74,75,20,80,60,45,45,55,54,25,44,25,20,69,45,20,54,20,65,70,45,39,55,50,25,20,59,65,15,40,45,65,74,75,45,35,84,75,54,60,45,25,50,20,65,50,55,60,64,45,10,55,54,20,25,39,39,25,69,24,54,30,54,30,74,54,50,24,44,15,55,20,60,25,34,49,55,30,25,60,54,45,45,49,45,40,70,19,54,50,75,65,30,60,25,29,45,54,59,74,45,49,65,54,44,55,69,25,40,24,50,65,29,50,10,64,24,39,35,55,35,25,35,50,20,70,49,59,60,25,16,16,54,19,43,58,39,49,70,34,37,47,82,65,76,70,39,21,29,22,4,3,78,62,49,67,16,33,51,54,16,79,51,44,28,47,20,29,63,45,72,61,57,58,50,42,53,26,63,55,57,46,33,22,62,45,24,35,71,64,64,29,49,59,54,55,58,57,43,47,29,37,67,26,61,38,38,62,36,16,39,47,47,62,21,63,19,27,68,48,49,40,24,61,64,60,62,48,41,58,34,51,55,29,29,35,72,43,40,67,33,16,16,53,55,34,67,22,25,30,21,24,22,49,49,66,45,4,64,71,62,23,51,63,42,16,16,50,23,78,34,55,68,33,67,30,26,36,77,61,16,61,51,53,70,22,61,61,48,68,49,55,58,74,40,53,35,20,51,54,46,58,24,44,57,55,67,50,46,44
45,19,50,34,85,64,19,25,19,55,20,35,15,19,20,65,40,65,15,20,84,1e+08,50,45,24,60,10,15,75,10,35,19,70,30,29,30,64,75,35,15,15,45,30,60,85,54,40,34,69,10,70,65,20,69,65,45,45,65,15,25,15,35,10,69,40,14,15,15,50,54,45,25,20,24,20,19,45,65,19,40,45,75,70,59,50,35,144,65,35,60,45,15,35,20,49,50,59,50,45,25,10,40,44,20,20,25,50,20,60,35,35,25,54,25,60,59,40,19,44,14,45,19,59,20,24,35,40,15,29,39,39,40,20,44,39,50,65,14,35,39,85,54,25,45,20,30,25,44,55,55,40,39,70,39,34,65,64,20,25,19,40,80,24,54,10,45,30,50,34,80,25,15,40,40,20,55,35,54,59,35,13,11,54,16,33,57,13,32,64,45,33,51,76,49,65,74,37,16,23,18,7,6,65,34,30,57,17,17,57,50,8,66,47,50,16,40,9,22,49,42,64,64,52,54,35,43,31,18,46,40,59,42,18,20,63,41,17,29,76,45,69,25,30,34,42,50,57,58,52,37,19,33,70,16,44,45,22,46,15,11,39,39,51,59,16,68,16,26,48,29,43,35,19,64,45,33,54,34,29,41,29,47,49,29,22,29,64,31,40,69,18,8,9,44,40,24,69,18,18,21,16,11,14,32,30,52,23,7,69,54,34,19,57,62,31,11,17,31,17,73,45,50,66,17,61,14,16,38,72,44,9,43,40,31,61,17,45,60,26,59,41,49,45,59,36,44,24,9,47,48,38,44,19,50,44,53,69,53,30,28
49,75,50,50,45,44,55,59,60,55,75,59,89,64,30,55,50,40,64,64,45,50,1e+08,40,79,65,64,85,59,65,75,75,49,89,74,99,44,59,69,59,89,70,69,65,45,50,50,50,40,59,35,45,10,55,45,49,50,40,69,70,34,69,69,40,65,64,69,60,59,50,50,59,79,85,69,65,40,55,69,55,49,50,35,65,144,65,50,45,65,45,40,70,39,75,55,40,40,45,50,30,5,40,49,69,55,50,35,60,54,35,35,15,45,29,45,35,25,10,40,55,45,15,40,60,20,35,40,15,59,45,30,40,30,35,40,35,50,9,35,25,50,45,15,40,49,55,30,49,35,40,40,40,40,30,35,30,55,49,45,10,25,50,19,35,5,50,30,35,30,35,30,70,40,35,25,40,35,49,40,15,59,63,45,68,66,45,75,69,54,64,80,42,48,69,45,57,56,63,69,76,61,63,43,76,72,53,62,76,55,37,12,50,38,36,12,38,12,24,37,41,45,35,43,43,35,43,36,62,35,33,43,68,66,24,44,56,16,39,47,36,50,72,72,78,42,35,45,46,45,59,74,80,44,66,59,47,36,53,66,63,61,71,42,44,63,42,61,30,71,81,41,37,18,35,36,36,45,39,37,39,28,38,34,23,24,39,45,29,42,45,66,12,61,40,33,36,48,58,7,19,63,68,69,69,72,73,79,61,50,63,76,60,55,43,71,63,15,70,54,46,64,35,56,76,44,68,66,66,48,59,61,64,39,36,42,16,48,39,27,47,37,34,39,43,28,40,52,12,29,41,67,33,18,36,35,41,48,46,29,33
34,25,55,30,44,49,25,15,39,45,29,49,45,19,40,45,39,59,40,39,59,45,40,1e+08,39,35,25,39,44,25,50,25,44,35,40,39,49,44,34,20,45,30,49,35,44,54,39,30,54,29,64,55,20,54,49,34,45,55,49,30,39,34,34,54,40,25,49,24,49,54,45,39,34,49,29,35,144,54,20,25,34,44,64,44,40,45,45,55,50,59,50,39,44,20,54,45,50,50,54,49,15,64,59,15,40,45,50,49,54,29,50,35,55,34,60,49,40,20,45,20,50,15,50,49,30,49,64,24,25,49,59,50,45,49,50,25,55,24,50,55,45,50,35,50,25,25,60,59,55,59,50,59,59,59,49,40,69,25,45,20,40,50,24,45,15,54,24,50,35,39,35,39,35,49,25,44,49,49,50,29,17,20,47,19,36,45,34,37,48,36,41,53,57,45,51,46,31,20,32,17,6,6,48,41,40,39,14,34,46,49,16,46,44,47,22,46,23,25,53,48,51,38,45,50,48,46,42,27,50,54,43,49,34,23,42,48,23,47,41,57,50,34,40,48,61,46,45,46,39,40,33,41,47,23,45,29,35,48,39,20,35,46,53,52,17,47,19,28,42,48,52,43,21,38,57,47,51,50,37,48,34,44,43,29,25,47,51,45,44,42,34,16,15,51,54,39,42,29,18,18,20,27,20,37,40,42,38,6,50,47,41,24,46,48,37,20,16,39,22,49,36,46,43,34,51,30,23,30,51,45,15,45,52,42,48,20,56,44,52,56,50,43,59,49,39,51,36,23,46,53,43,50,21,47,54,52,42,43,47,46
49,75,55,50,40,54,60,70,84,49,90,65,94,70,35,45,55,30,74,65,40,24,79,39,1e+08,55,80,80,45,84,70,75,50,84,65,84,54,45,64,74,94,45,74,55,40,45,55,50,29,75,40,35,10,40,40,49,50,40,70,64,45,64,94,29,70,69,70,70,65,40,50,59,70,84,75,75,39,50,70,40,49,50,40,75,79,59,24,35,74,44,35,69,35,79,40,30,30,30,40,35,0,35,44,74,55,44,30,50,44,15,35,15,50,19,25,25,25,9,25,70,35,10,35,50,10,34,35,15,80,35,25,30,25,24,25,20,45,10,35,30,45,35,15,30,44,69,35,44,30,35,30,30,30,25,25,25,35,44,35,9,25,35,19,25,0,40,20,30,25,19,30,69,35,39,20,35,34,29,35,20,79,96,37,88,66,31,84,75,50,52,72,37,36,74,39,56,64,75,77,80,85,84,45,78,71,57,70,79,45,33,7,47,24,33,13,33,3,21,31,32,36,34,37,36,33,39,29,73,23,31,29,58,80,20,30,52,11,36,35,33,40,82,71,79,38,26,31,40,39,57,85,72,36,78,60,48,45,63,80,96,58,68,37,35,74,32,70,32,75,80,31,30,18,34,33,31,40,33,30,34,26,24,25,22,21,36,36,19,27,38,80,7,72,37,31,34,42,58,8,21,75,91,86,75,71,69,116,85,40,69,78,78,45,39,72,96,12,86,62,41,52,26,51,79,47,77,78,65,44,60,72,60,34,29,33,12,49,45,29,48,35,25,40,44,34,37,48,3,26,35,57,33,18,33,38,25,42,31,34,29
44,54,44,60,45,40,39,45,40,35,50,35,50,54,34,35,40,40,50,50,39,60,65,35,55,1e+08,40,54,35,50,55,54,45,55,55,55,40,35,60,45,50,75,25,144,45,35,40,60,39,44,29,35,30,44,30,44,49,40,35,50,25,60,50,39,60,50,35,50,35,35,49,45,35,55,45,64,35,40,45,45,44,40,29,44,65,64,60,35,55,45,45,44,25,45,30,29,40,29,44,24,10,29,30,50,45,55,45,50,45,49,25,20,45,29,40,40,25,25,30,40,35,10,35,50,14,29,29,20,59,40,24,30,30,35,25,50,40,24,25,25,44,39,20,30,54,55,24,30,25,35,30,25,35,24,30,44,40,54,30,25,25,44,20,39,10,44,35,45,30,44,15,44,40,35,24,30,29,30,35,30,42,42,42,49,49,42,48,48,39,74,61,32,49,41,42,42,65,53,51,54,43,39,44,43,55,44,48,47,47,36,10,50,35,35,23,40,12,19,31,31,40,37,35,33,38,39,29,49,27,33,42,60,45,25,38,51,22,37,42,32,45,56,55,40,34,35,42,45,44,59,51,61,44,42,45,45,28,45,46,42,62,59,32,41,47,42,47,34,42,53,28,27,27,37,32,31,34,35,20,27,29,35,33,30,19,37,40,24,36,41,45,10,45,27,33,24,38,53,20,31,53,44,52,48,55,44,47,43,45,46,43,42,47,44,47,42,27,43,41,43,74,35,45,47,45,49,42,51,43,45,45,44,30,29,34,21,38,35,27,40,33,33,37,37,31,27,52,12,26,45,59,32,27,35,32,44,38,41,35,28
49,60,45,45,15,35,75,70,85,35,75,60,95,80,20,20,65,19,74,55,19,10,64,25,80,40,1e+08,80,25,89,69,60,25,74,45,79,35,25,49,80,95,30,70,40,15,25,65,45,20,80,15,14,15,25,20,49,44,25,60,54,50,49,84,20,65,74,60,50,55,20,44,60,65,80,74,70,25,20,90,40,49,20,15,55,64,44,10,14,65,30,15,75,19,84,20,20,20,24,25,19,14,20,24,55,40,39,15,49,19,24,24,15,30,24,10,25,29,19,20,60,20,15,24,49,19,25,20,19,70,20,20,15,20,15,19,19,15,15,24,29,15,24,15,20,49,65,29,24,24,15,15,15,20,20,20,25,15,49,25,19,29,14,20,19,14,25,10,15,10,15,20,75,24,20,10,10,25,14,24,9,61,84,21,77,57,18,87,64,37,38,65,17,22,60,22,41,53,59,72,70,71,76,25,69,70,52,56,74,28,23,16,25,20,22,16,22,17,22,15,19,20,15,23,23,23,27,23,65,22,24,17,41,78,22,13,36,14,31,18,22,19,68,70,66,25,15,18,21,25,48,78,65,16,96,49,44,43,54,76,84,44,56,17,25,76,19,75,25,62,73,16,16,18,15,22,20,23,26,19,22,14,20,13,13,22,31,20,22,27,22,78,16,60,23,24,28,22,52,15,17,59,81,64,64,70,64,80,71,19,58,69,83,28,17,73,84,15,77,70,24,38,15,30,74,22,76,96,54,25,49,60,49,17,23,15,13,35,31,21,22,17,13,24,24,21,23,40,17,16,23,50,26,18,22,27,19,22,14,26,24
50,65,65,54,35,49,70,55,69,35,80,55,85,65,30,40,60,30,65,65,30,15,85,39,80,54,80,1e+08,45,70,65,65,45,65,64,75,49,45,60,55,85,60,55,54,35,45,60,54,30,70,25,29,20,40,30,50,59,44,75,65,45,60,75,30,85,70,75,64,55,50,59,74,70,70,55,74,39,55,65,45,50,40,25,50,85,60,15,29,90,35,45,60,29,70,45,44,29,20,55,34,15,40,45,59,45,49,44,50,45,19,34,30,44,25,30,30,25,10,35,74,35,15,40,50,10,30,40,30,69,34,30,30,29,30,35,20,35,10,34,24,40,35,30,40,45,64,34,45,30,44,30,34,44,30,29,15,40,45,40,10,25,24,25,44,15,55,25,44,30,20,35,60,35,39,24,35,30,20,40,5,59,75,38,78,63,33,78,70,49,54,70,31,35,63,34,51,52,63,71,69,60,60,37,72,80,62,57,74,48,35,8,39,29,32,13,47,11,24,27,27,32,26,35,37,29,41,33,64,29,28,21,53,77,25,22,49,13,39,23,33,36,70,80,71,38,23,33,37,36,55,73,70,34,77,64,45,43,55,74,75,48,75,31,37,63,30,66,30,63,81,30,36,22,26,33,36,36,34,37,36,29,29,20,14,24,39,32,33,31,30,77,8,61,35,28,39,42,53,13,22,63,81,65,70,80,58,79,60,36,58,72,65,48,28,81,75,18,77,65,40,54,23,55,74,46,68,77,59,43,64,61,60,32,33,29,10,49,46,30,42,29,20,33,34,25,35,53,11,21,39,64,31,22,32,34,33,42,29,37,34
54,20,70,30,84,90,20,15,25,50,25,90,65,15,30,94,59,50,35,29,65,75,59,44,45,35,25,45,1e+08,20,75,20,124,54,44,54,90,144,44,10,65,40,95,35,84,99,59,30,44,15,60,50,0,59,69,54,40,50,75,20,44,44,20,44,60,15,75,10,110,80,40,45,90,54,5,25,44,80,20,39,54,120,60,100,59,35,75,50,60,49,54,24,30,15,55,50,45,44,49,30,0,39,49,19,20,50,25,30,74,19,40,10,45,10,50,45,25,0,40,5,40,5,44,30,0,35,39,10,29,45,39,40,15,34,35,50,75,4,40,30,75,50,10,40,15,20,30,49,30,59,40,44,60,39,34,45,75,15,35,0,25,75,14,40,0,49,20,25,20,59,30,24,30,39,15,60,35,39,44,20,8,22,45,23,48,60,46,44,83,42,59,51,72,103,59,118,38,21,37,23,2,1,78,96,55,69,6,35,58,47,4,74,39,38,5,42,1,15,42,45,59,41,44,43,31,49,36,29,33,38,56,56,38,10,63,41,10,39,75,38,74,36,55,96,46,32,60,58,44,50,34,59,72,34,67,44,45,72,45,22,37,54,51,56,15,62,10,21,100,62,44,40,11,41,38,37,59,39,33,38,24,39,36,20,15,39,59,27,46,60,38,4,16,43,38,36,77,18,1,6,21,26,23,44,55,106,60,2,74,107,96,19,58,61,43,22,5,66,26,63,42,32,84,35,66,36,34,40,72,67,16,79,46,36,52,10,65,70,25,70,43,36,46,64,28,43,28,1,39,49,53,38,11,38,44,47,77,54,29,34
